Datetime,Water Level (m)
2024-04-25 11:00:00,0.34247503
2024-04-25 12:00:00,0.14920263
2024-04-25 13:00:00,-0.02624411
2024-04-25 14:00:00,-0.18008338
2024-04-25 15:00:00,-0.24219003
2024-04-25 16:00:00,-0.04719219
2024-04-25 17:00:00,0.17502172
2024-04-25 18:00:00,0.37242195
2024-04-25 19:00:00,0.5835881
2024-04-25 20:00:00,0.73702115
2024-04-25 21:00:00,0.634454
2024-04-25 22:00:00,0.39322424
2024-04-25 23:00:00,0.21332636
2024-04-26 00:00:00,0.024948694
2024-04-26 01:00:00,-0.15619083
2024-04-26 02:00:00,-0.30935174
2024-04-26 03:00:00,-0.3942076
2024-04-26 04:00:00,-0.22449182
2024-04-26 05:00:00,0.04003926
2024-04-26 06:00:00,0.25623944
2024-04-26 07:00:00,0.50845027
2024-04-26 08:00:00,0.7754132
2024-04-26 09:00:00,0.85720795
2024-04-26 10:00:00,0.7129493
2024-04-26 11:00:00,0.46583804
2024-04-26 12:00:00,0.2837632
2024-04-26 13:00:00,0.09852167
2024-04-26 14:00:00,-0.06939127
2024-04-26 15:00:00,-0.19426993
2024-04-26 16:00:00,-0.14898966
2024-04-26 17:00:00,0.10389125
2024-04-26 18:00:00,0.28109288
2024-04-26 19:00:00,0.48906404
2024-04-26 20:00:00,0.66937107
2024-04-26 21:00:00,0.71619
2024-04-26 22:00:00,0.49645713
2024-04-26 23:00:00,0.31272447
2024-04-27 00:00:00,0.13035785
2024-04-27 01:00:00,-0.045318477
2024-04-27 02:00:00,-0.20905358
2024-04-27 03:00:00,-0.33800215
2024-04-27 04:00:00,-0.31997755
2024-04-27 05:00:00,-0.057649907
2024-04-27 06:00:00,0.15717724
2024-04-27 07:00:00,0.3822415
2024-04-27 08:00:00,0.6572914
2024-04-27 09:00:00,0.84044725
2024-04-27 10:00:00,0.81659627
2024-04-27 11:00:00,0.5789204
2024-04-27 12:00:00,0.39370522
2024-04-27 13:00:00,0.21121897
2024-04-27 14:00:00,0.042694908
2024-04-27 15:00:00,-0.10499171
2024-04-27 16:00:00,-0.17171818
2024-04-27 17:00:00,-0.020105239
2024-04-27 18:00:00,0.18409386
2024-04-27 19:00:00,0.3505411
2024-04-27 20:00:00,0.5287195
2024-04-27 21:00:00,0.60793203
2024-04-27 22:00:00,0.52446073
2024-04-27 23:00:00,0.33433726
2024-04-28 00:00:00,0.17750761
2024-04-28 01:00:00,0.01051248
2024-04-28 02:00:00,-0.15558432
2024-04-28 03:00:00,-0.29216817
2024-04-28 04:00:00,-0.3694859
2024-04-28 05:00:00,-0.23251209
2024-04-28 06:00:00,0.021376424
2024-04-28 07:00:00,0.22560595
2024-04-28 08:00:00,0.44162762
2024-04-28 09:00:00,0.70174545
2024-04-28 10:00:00,0.8069447
2024-04-28 11:00:00,0.7129571
2024-04-28 12:00:00,0.48113155
